STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,DAPR,FMTM,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/20/2009,8.5,,142,,138,0,0,0,,68,38,,20,20,21.9,25.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/21/2009,4.03,,9999,,,0,0,0,,65,32,,80,,13,,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/22/2009,1.79,,2229,,2229,0,0,0,,69,32,,170,180,10.1,13,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/23/2009,1.34,,1347,,1431,0,0,0,,75,35,,120,100,12.1,14.1,1,,,,,,,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/24/2009,3.8,,2207,,2246,0,0,0,,75,39,,160,130,16.1,19.9,1,,,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/25/2009,6.93,,1606,,1605,0.08,0,0,,65,56,,80,80,13,15,1,,,,1,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/26/2009,8.05,,1120,,1632,0,0,0,,75,58,,200,200,21,25.9,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/27/2009,6.93,,1615,,1613,0.12,0,0,,75,54,,190,180,21.9,29.1,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/28/2009,5.82,,1808,,2352,1.49,0,0,,66,54,,140,190,19.9,21.9,1,1,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/29/2009,12.75,,1627,,1627,0,0,0,,67,44,,290,290,28,33.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/30/2009,2.91,,825,,835,0,0,0,,73,35,,340,340,13,15,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,3/31/2009,5.37,,2100,,2100,0.05,0,0,,74,45,,160,160,17,21,1,,,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/1/2009,3.8,,121,,121,0.13,0,0,,69,54,,300,300,25.1,30,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/2/2009,8.5,,1916,,1901,2.39,0,0,,64,60,,150,160,17.9,23,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/3/2009,13.42,,1251,,1250,0.04,0,0,,73,54,,280,270,25.1,31.1,1,,,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/4/2009,4.03,,1529,,1528,0,0,0,,78,41,,240,230,13,16.1,,,,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/5/2009,4.25,,1714,,1712,0.01,0,0,,72,43,,210,210,16.1,21,1,1,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/6/2009,16.78,,635,,634,0.11,0,0,,70,44,,280,290,31.1,40.9,1,,,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/7/2009,15.43,,1315,,1243,0,0,0,,53,37,,290,290,25.9,33.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/8/2009,10.07,,1532,,1551,0,0,0,,66,34,,250,230,23,29.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/9/2009,8.28,,1654,,1411,0,0,0,,78,50,,220,240,17,25.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/10/2009,12.3,,2152,,2151,0.61,0,0,,79,49,,200,200,31.1,36.9,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/11/2009,8.95,,1633,,1519,0.01,0,0,,75,54,,310,320,17.9,21.9,1,,1,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/12/2009,6.93,,846,,928,0,0,0,,73,50,,80,110,16.1,19.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/13/2009,6.49,,1545,,1548,0.67,0,0,,63,54,,140,150,25.9,36.9,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/14/2009,6.93,,1441,,1441,0.31,0,0,,75,54,,280,280,23,32,1,1,1,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/15/2009,5.82,,1627,,1330,0,0,0,,74,49,,320,300,15,17.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/16/2009,7.83,,1023,,802,0,0,0,,72,46,,30,80,17,21.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/17/2009,4.25,,1207,,1206,0,0,0,,73,39,,50,50,16.1,19.9,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/18/2009,2.24,,1531,,1519,0,0,0,,75,37,,240,230,12.1,14.1,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/19/2009,6.71,,2357,,1237,0,0,0,,75,48,,190,210,14.1,17,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/20/2009,10.74,,1418,,1418,0.05,0,0,,80,57,,280,290,25.1,31.1,,,,,,,,1,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/21/2009,9.4,,1504,,1503,0,0,0,,78,44,,280,280,25.9,34.9,,,,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/22/2009,9.62,,1647,,1532,0,0,0,,74,46,,270,270,23,36,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/23/2009,2.68,,1405,,1404,0,0,0,,86,43,,250,250,13,16.1,1,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/24/2009,2.68,,1645,,1142,0,0,0,,90,55,,120,310,8.9,13,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/25/2009,4.47,,1714,,1713,0,0,0,,88,53,,160,160,13,15,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/26/2009,4.03,,1629,,1634,0,0,0,,84,53,,130,130,14.1,16.1,1,1,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/27/2009,5.37,,1403,,1348,0,0,0,,82,51,,140,130,15,19.9,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/28/2009,2.68,,1400,,1108,0,0,0,,82,50,,110,170,10.1,14.1,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/29/2009,3.58,,1331,,1155,0,0,0,,83,54,,130,170,12.1,16.1,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,4/30/2009,5.37,,1436,,1348,0,0,0,,85,51,,210,220,14.1,17,1,1,,,,,,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/1/2009,5.82,,1612,,1227,0,0,0,,85,58,,220,240,15,30,1,1,,,1,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/2/2009,6.04,,2010,,2009,0,0,0,,88,61,,10,10,17.9,19.9,,,,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/3/2009,8.5,,1313,,1104,0,0,0,,85,63,,280,220,19.9,25.1,,,,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/4/2009,5.14,,11,,1656,0.43,0,0,,77,65,,220,230,12.1,15,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/5/2009,5.37,,2242,,2241,0.65,0,0,,72,64,,220,220,15,17.9,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/6/2009,7.61,,1421,,1846,0,0,0,,86,64,,200,220,17.9,21,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/7/2009,6.49,,1718,,1631,0.4,0,0,,82,63,,220,210,17,21.9,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/8/2009,5.82,,1602,,1649,0,0,0,,85,65,,240,230,16.1,23,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/9/2009,7.61,,1541,,1838,0,0,0,,85,62,,260,320,17.9,33.1,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/10/2009,3.58,,1704,,1705,0,0,0,,88,64,,340,330,17,21,1,,1,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/11/2009,5.82,,732,,728,0.41,0,0,,74,58,,310,310,23,31.1,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/12/2009,4.92,,1207,,1205,0,0,0,,76,55,,40,40,13,16.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/13/2009,5.59,,1722,,1716,0,0,0,,81,50,,110,120,15,21,1,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/14/2009,3.36,,1136,,1348,0,0,0,,82,65,,340,220,8.9,16.1,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/15/2009,2.24,,1357,,1403,0.16,0,0,,86,63,,120,110,16.1,21.9,1,1,1,,1,,,1,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/16/2009,3.8,,1713,,1819,0,0,0,,86,67,,280,80,17.9,25.1,1,,1,,1,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/17/2009,7.38,,1750,,1750,1.11,0,0,,81,56,,360,10,34.9,40,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/18/2009,11.41,,944,,944,0.08,0,0,,69,51,,50,40,25.1,30,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/19/2009,11.63,,842,,1100,0,0,0,,73,50,,50,30,25.1,31.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/20/2009,11.63,,1450,,1450,0,0,0,,80,59,,80,80,21.9,28,,,,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/21/2009,9.62,,1103,,1056,0.07,0,0,,79,65,,60,80,21.9,28,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/22/2009,6.26,,1650,,1244,0,0,0,,83,65,,80,100,14.1,21.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/23/2009,5.59,,1602,,1631,0.47,0,0,,79,67,,180,40,17,23.9,1,,,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/24/2009,2.24,,1452,,659,0.6,0,0,,80,68,,140,340,14.1,23,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/25/2009,3.8,,1956,,1957,0,0,0,,85,67,,130,130,8.9,8.9,1,,,,,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/26/2009,6.26,,1749,,1749,0,0,0,,86,66,,150,150,16.1,23.9,1,1,,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/27/2009,3.8,,1405,,1644,0.04,0,0,,85,70,,250,280,12.1,16.1,1,,,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/28/2009,4.47,,1503,,1607,0,0,0,,88,66,,210,240,16.1,21,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/29/2009,8.28,,1258,,1238,0,0,0,,90,66,,260,240,19.9,25.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/30/2009,3.8,,1319,,1443,0,0,0,,87,61,,10,30,12.1,15,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,5/31/2009,4.7,,1226,,1226,0,0,0,,93,58,,300,310,16.1,28,1,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/1/2009,2.46,,2144,,2143,0,0,0,,93,63,,130,130,19.9,25.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/2/2009,4.7,,2238,,2235,0,0,0,,91,62,,150,160,12.1,15,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/3/2009,4.03,,1939,,1938,0.08,0,0,,89,64,,190,190,21.9,28,1,1,,,1,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/4/2009,4.92,,1517,,1517,0.83,0,0,,83,70,,180,190,19.9,25.9,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/5/2009,7.16,,802,,802,1.85,0,0,,85,68,,240,240,15,21,1,,1,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/6/2009,6.71,,920,,1723,0.01,0,0,,84,67,,40,80,16.1,19.9,,,,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/7/2009,3.58,,1600,,1014,0.01,0,0,,84,67,,360,40,10.1,14.1,1,1,,,1,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/8/2009,2.01,,1716,,934,0,0,0,,89,65,,320,320,8.9,15,1,1,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/9/2009,2.46,,1608,,1038,0,0,0,,92,67,,220,320,8.9,17.9,1,1,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/10/2009,2.91,,1833,,1222,0,0,0,,92,67,,270,260,10.1,15,1,,1,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/11/2009,2.91,,1552,,1552,0.04,0,0,,92,67,,270,270,14.1,17,1,,1,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/12/2009,4.92,,1640,,1639,0.21,0,0,,94,68,,320,320,25.9,32,1,,1,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/13/2009,5.37,,1447,,1513,0,0,0,,92,69,,280,280,17,21.9,1,,,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/14/2009,3.8,,1455,,1740,0,0,0,,92,68,,310,280,14.1,17,1,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/15/2009,1.79,,2158,,2157,0,0,0,,92,69,,20,20,10.1,14.1,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/16/2009,2.91,,2020,,2018,0,0,0,,95,71,,110,120,16.1,21.9,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/17/2009,4.25,,2148,,2254,0,0,0,,91,70,,160,180,14.1,17.9,1,,1,,1,,,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/18/2009,4.47,,1803,,1809,0.45,0,0,,93,70,,360,10,38,51,1,,1,,1,,,,,1,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/19/2009,2.24,,1209,,1208,0,0,0,,97,65,,300,320,15,21.9,1,,,,,,,,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/20/2009,6.04,,1037,,1332,0,0,0,,96,70,,320,310,19.9,25.1,1,1,,,,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/21/2009,7.83,,1509,,1508,0,0,0,,97,75,,310,300,23.9,29.1,,,,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/22/2009,3.8,,2331,,2344,0,0,0,,93,73,,330,330,8.9,8.9,,,,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/23/2009,3.8,,1231,,,0,0,0,,94,69,,350,,13,,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/24/2009,2.68,,1456,,1201,0,0,0,,94,66,,200,240,12.1,21,1,,,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/25/2009,2.01,,1423,,1420,0.3,0,0,,94,67,,140,130,14.1,17.9,1,1,1,,,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/26/2009,4.47,,1651,,1508,0,0,0,,98,71,,270,250,17,23,1,,,,,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/27/2009,4.7,,1142,,1142,0,0,0,,100,72,,310,310,17.9,25.1,1,,1,,,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/28/2009,3.13,,1547,,1546,0,0,0,,97,72,,20,30,13,16.1,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/29/2009,,,1351,,1359,0,0,0,,99,68,,300,290,15,16.1,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,6/30/2009,6.71,,1634,,1617,0,0,0,,97,59,,300,220,17.9,25.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/1/2009,6.26,,1456,,1401,0,0,0,,100,60,,230,240,21,29.1,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/2/2009,7.16,,1403,,1218,0,0,0,,97,68,,290,270,21.9,32,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/3/2009,4.47,,1516,,1516,0,0,0,,94,64,,320,320,19.9,23.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/4/2009,3.36,,1540,,655,0,0,0,,94,60,,50,210,10.1,17,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/5/2009,3.8,,2013,,2012,0.72,0,0,,96,68,,350,360,29.1,38,1,1,1,,1,,1,1,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/6/2009,5.59,,1404,,1409,0,0,0,,92,72,,310,310,17,21,,,1,,,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/7/2009,2.91,,1402,,1328,0.3,0,0,,87,70,,80,60,12.1,15,1,,,,1,,,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/8/2009,3.36,,1734,,1538,0.57,0,0,,87,66,,360,70,17.9,23,1,,,,1,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/9/2009,3.36,,1835,,1835,0,0,0,,86,64,,120,120,17.9,25.1,1,,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/10/2009,4.03,,1011,,1043,0,0,0,,88,65,,80,110,14.1,17,1,,,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/11/2009,2.91,,1616,,1629,0,0,0,,88,63,,180,160,8.9,12.1,1,,,,,,,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/12/2009,5.82,,1639,,1638,0,0,0,,94,67,,210,220,14.1,17.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/13/2009,4.7,,1649,,1648,0.08,0,0,,92,73,,290,290,21,25.9,1,,,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/14/2009,3.58,,925,,924,0,0,0,,91,69,,80,70,16.1,19.9,1,1,,,,,1,1,,,1,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/15/2009,4.03,,2111,,2110,0,0,0,,92,65,,180,170,13,17,1,1,,,,,1,1,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/16/2009,3.8,,1444,,1443,0,0,0,,95,71,,220,220,23.9,32,1,,1,,,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/17/2009,8.5,,1826,,1823,0.18,0,0,,94,72,,310,310,25.1,33.1,1,,1,,1,,,,,,1,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/18/2009,6.71,,1641,,1615,0,0,0,,90,64,,260,240,14.1,17.9,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/19/2009,3.13,,1536,,1535,0,0,0,,90,58,,290,300,14.1,17,,,,,,,,,,,,,,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/20/2009,3.58,,2015,,1640,0.04,0,0,,89,61,,150,190,10.1,25.9,1,,1,,1,,,,,,,,1,,,,,
USW00003820,"AUGUSTA BUSH FIELD AIRPORT, GA US",33.36517,-81.96353,40.9,7/21/2009,3.8,,1443,,1620,0.01,0,0,,91,64,,30,200,14.1,25.1,1,1,1,,,,,,,,1,,1,,,,,
